,title,price,link
225,"Acer Aspire 3 Intel Core i3-N305 Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Intel Graphics/Win11 Home/38Wh) A324-31, Steel Gray, 1.45KG  ","27,990",https://amazon.in//Acer-Processor-LED-Backlit-Graphics-A324-31/dp/B0DF2XN36M/ref=sr_1_138?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-138
226,"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) 120Hz Refresh Rate on a FHD IPS Display/Windows 11 + MSO'21+McAfee 15 Month/Carbon Black/1.62kg  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMjQ0MDgxMTM5MTU5MjM2OjE3MjcwNzQ1MzA6c3BfbXRmOjMwMDE2NzM5MTEyMjQzMjo6MDo6&url=%2FDell-Inspiron-3530-i3-1305U-Comfortview%2Fdp%2FB0C4ZM63RP%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074530%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
227,"ASUS Vivobook 15 Thin and Light Laptop,Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, (16GB RAM/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS  ","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMjQ0MDgxMTM5MTU5MjM2OjE3MjcwNzQ1MzA6c3BfbXRmOjMwMDM0MjMwNzMyNjIzMjo6MDo6&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ541WS%2Fdp%2FB0C7H6SSC8%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074530%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
228,"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)  ","15,880",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Mzg5ODY1MjE0MzQxNDczOjE3MjcwNzQ1MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxMzY3MzA2MzEzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y359QD%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.ExE1mSA3Onfxee-iL2jqqtkAJNpZwiYJPX7Qo4Ck-KcsPvPhH54opvci0nJHrfyRoaySLimfX6F1ineFcbA7bQ.YkZkunhpmooug0d7r6y_kBFRREId-x_9Qg1cBjJpaPw%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D1Y359QD%26pd_rd_r%3D416f7bf5-ad0b-48a0-aac8-1e3e3991ac30%26pd_rd_w%3D0g6tm%26pd_rd_wg%3DckyCy%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DYK8KK8GA7P271KZ6RS29%26qid%3D1727074530%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-129-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
229,"HP Pavilion Plus 13th Gen Intel EVO Ci7-13700H (16 GB LPDDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 3050 6GB, WQXGA OLED 16""(40.6 cm),Backlit KB, (Win11,+MSO'21-N.Silver,1.9kg,),16-ab0456TX Gaming Laptop  ","1,07,390",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Mzg5ODY1MjE0MzQxNDczOjE3MjcwNzQ1MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDMyMDcxODQzMzQzMjo6MTo6&url=%2FHP-Pavilion-i7-13700H-Graphics-16-ab0456TX%2Fdp%2FB0CJJY3PGH%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.ExE1mSA3Onfxee-iL2jqqtkAJNpZwiYJPX7Qo4Ck-KcsPvPhH54opvci0nJHrfyRoaySLimfX6F1ineFcbA7bQ.YkZkunhpmooug0d7r6y_kBFRREId-x_9Qg1cBjJpaPw%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CJJY3PGH%26pd_rd_r%3D416f7bf5-ad0b-48a0-aac8-1e3e3991ac30%26pd_rd_w%3D0g6tm%26pd_rd_wg%3DckyCy%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DYK8KK8GA7P271KZ6RS29%26qid%3D1727074530%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-130-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
230,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN  ","61,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Mzg5ODY1MjE0MzQxNDczOjE3MjcwNzQ1MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2Njg4OTkyNjMzMjo6Mjo6&url=%2FLenovo-IdeaPad-12450H-Backlit-83BF000UIN%2Fdp%2FB0CFF518HZ%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.ExE1mSA3Onfxee-iL2jqqtkAJNpZwiYJPX7Qo4Ck-KcsPvPhH54opvci0nJHrfyRoaySLimfX6F1ineFcbA7bQ.YkZkunhpmooug0d7r6y_kBFRREId-x_9Qg1cBjJpaPw%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CFF518HZ%26pd_rd_r%3D416f7bf5-ad0b-48a0-aac8-1e3e3991ac30%26pd_rd_w%3D0g6tm%26pd_rd_wg%3DckyCy%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DYK8KK8GA7P271KZ6RS29%26qid%3D1727074530%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-131-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
231,"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","62,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Mzg5ODY1MjE0MzQxNDczOjE3MjcwNzQ1MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMDAyMjQzMTYzMjo6Mzo6&url=%2FLenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN%2Fdp%2FB0B7RZCVLC%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.ExE1mSA3Onfxee-iL2jqqtkAJNpZwiYJPX7Qo4Ck-KcsPvPhH54opvci0nJHrfyRoaySLimfX6F1ineFcbA7bQ.YkZkunhpmooug0d7r6y_kBFRREId-x_9Qg1cBjJpaPw%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0B7RZCVLC%26pd_rd_r%3D416f7bf5-ad0b-48a0-aac8-1e3e3991ac30%26pd_rd_w%3D0g6tm%26pd_rd_wg%3DckyCy%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DYK8KK8GA7P271KZ6RS29%26qid%3D1727074530%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-132-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
232,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Mzg5ODY1MjE0MzQxNDczOjE3MjcwNzQ1MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1MDgzMTQ5MzUzMjo6NDo6&url=%2FAcer-i3-1215U-Premium-Windows-AL15-52%2Fdp%2FB0CKLN7PSZ%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2FM0ACFC13V3N%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.ExE1mSA3Onfxee-iL2jqqtkAJNpZwiYJPX7Qo4Ck-KcsPvPhH54opvci0nJHrfyRoaySLimfX6F1ineFcbA7bQ.YkZkunhpmooug0d7r6y_kBFRREId-x_9Qg1cBjJpaPw%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CKLN7PSZ%26pd_rd_r%3D416f7bf5-ad0b-48a0-aac8-1e3e3991ac30%26pd_rd_w%3D0g6tm%26pd_rd_wg%3DckyCy%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DYK8KK8GA7P271KZ6RS29%26qid%3D1727074530%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-133-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
233,"Dell 14 Thin & Light Laptop, AMD Ryzen R5-5500U/ 8GB DDR4 2400 MHz/ 512GB/ 14.0"" (35.56cm) FHD Display + Comfort View/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/ 1.48kg  ","32,990",https://amazon.in//Dell-R5-5500U-35-56cm-Spill-Resistant-Keyboard/dp/B0CLH81BGH/ref=sr_1_141?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-141
234,"HP 15s, 12th Gen Intel Core i5 16GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Win 11/Intel Iris Xe Graphics/Dual Speakers/Alexa/Backlit KB/MSO/Fast Charge, 15s- fq5112TU  ","51,500",https://amazon.in//HP-Micro-Edge-Anti-Glare-15s-fq5112TU/dp/B0B6F6HN37/ref=sr_1_142?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-142
235,"(Refurbished) Dell Latitude E5450 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD Display/Windows 10 Pro/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","13,999",https://amazon.in//Refurbished-Dell-Latitude-Display-Graphics/dp/B0CY5GS6DP/ref=sr_1_143?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-143
236,"(Refurbished) HP EliteBook 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD Display/Windows 11/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","20,000",https://amazon.in//Refurbished-HP-EliteBook-Display-Graphics/dp/B0CY5HYYZG/ref=sr_1_144?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-144
237,JioBook 11 Android 4G Laptop (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS/Dual Band Wi-Fi/Blue/ 990 GMS)/Office Included  ,"15,599",https://amazon.in//JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_145?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-145
238,"HP Laptop 15, 12th Gen i5-1235U, 15.6-inch (39.6 cm), FHD, Anti-Glare, 8GB DDR4, 512GB SSD, Intel Iris Xᶱ Graphics, Backlit Keyboard, Dual Speakers, (Win 11 + MSO 2021, Silver, 1.69 kg), 15s-fy5007TU  ","48,490",https://amazon.in//HP-i5-1235U-15-6-inch-Anti-Glare-15s-fy5007TU/dp/B0CJBP38HR/ref=sr_1_146?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-146
239,"MSI Crosshair 16 HX, Intel 14th Gen. Core i7 14650HX, 41CM QHD+ 240HzGaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 4060, 8GB GDDR6/Cosmos Gray/2.5Kg), D14VFKG-452IN  ","1,27,019",https://amazon.in//MSI-Crosshair-14650HX-240HzGaming-D14VFKG-452IN/dp/B0D2HZKSTH/ref=sr_1_147?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-147
240,"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU  ","37,390",https://amazon.in//HP-i3-1215U-Graphics-Speakers-dy5008TU/dp/B0BZS88YPT/ref=sr_1_148?crid=2FM0ACFC13V3N&dib=eyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY&dib_tag=se&keywords=laptop&qid=1727074530&sr=8-148
241,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS  ","39,930",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMjQ0MDgxMTM5MTU5MjM2OjE3MjcwNzQ1MzA6c3BfYnRmOjMwMDM0MjMwNzMyNzAzMjo6MDo6&url=%2FASUS-Vivobook-Integrated-Graphics-E1504FA-NJ541WS%2Fdp%2FB0BQSH511C%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074530%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
242,"Lenovo ThinkPad E16 Intel Core i3 13th Gen 16"" WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.77 kg), 21JNS0QD00  ","49,100",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMjQ0MDgxMTM5MTU5MjM2OjE3MjcwNzQ1MzA6c3BfYnRmOjMwMDMxNDM3NTYzNjkzMjo6MDo6&url=%2FLenovo-ThinkPad-Laptop-Windows-21JNS0QD00%2Fdp%2FB0D4YL7FM9%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.EeMwwftdkHkq9JOZPem0KIE5dcMpScQyHwDz-wFPtNf7aMWDP55dhqnMVXZoqzziNvp2S0EtBP6u5_baVcAUfkhE4lL3BuzzCsojzDxwfqadonMQmQu-uqsgrpg7VHHM0eqdJCE0xy7HsMNq5JtknTeIOubli7h_FIzNROSkHJ8xiT2bmzUTshFlRp9rltwQIpJn8H5a84b9l968S_kOOc-GRj4DMPOiOudUQ104cfo.amX5jijXDod0Sof_JJ4xBhUOptwJtdIUfLVoceI6thY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074530%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
243,"ASUS Vivobook 15, Intel Core i5-1335U 13th Gen, 15.6-inch FHD 60Hz, Thin & Light Laptop (8GB/512GB SSD/Win11/Office 2021/Backlit/42Whr/Cool Silver/1.7 Kg), X1504VA-NJ540WS  ","54,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMTA1Nzc4MzEyNzc2MDQ6MTcyNzA3NDUzMzpzcF9hdGZfbmV4dDozMDAzNDIzMDczMjcxMzI6OjA6Og&url=%2FASUS-Vivobook-i5-1335U-15-6-inch-X1504VA-NJ540WS%2Fdp%2FB0D4TGZG1H%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.uxtU4tbhvF2J8DoaDxOVUeSC6lI8x4rYoTQaROB0fdacbLVnLAAvezZgw7aIb1JjRXgZF3BeaJghhqW5TnOTeW3iGMh2dIWNQADLfhd9BkQQQ5OHYN1tZnPxgQYupQSynAcrmGWOZkbfrnhnyMqC84rzYIAStruCkYeVw_hxm8UwhVj25H2I0525sDOWh-ZXYloA4ui17eMZkjcB9yVd8xgSToMW2-hvuCWrEJW-LiQ.LTRGiVSfYb8REFrQg6T3EV9mUTH1Di_RHena5NU6eTE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074533%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
244,"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Fingerprint/Blue/1.7 kg), X1504VA-NJ323WS  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMTA1Nzc4MzEyNzc2MDQ6MTcyNzA3NDUzMzpzcF9hdGZfbmV4dDozMDAzNDIzMDczMjk2MzI6OjA6Og&url=%2FASUS-Vivobook-Integrated-Fingerprint-X1504VA-NJ323WS%2Fdp%2FB0C1GH5S7G%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2FM0ACFC13V3N%26dib%3DeyJ2IjoiMSJ9.uxtU4tbhvF2J8DoaDxOVUeSC6lI8x4rYoTQaROB0fdacbLVnLAAvezZgw7aIb1JjRXgZF3BeaJghhqW5TnOTeW3iGMh2dIWNQADLfhd9BkQQQ5OHYN1tZnPxgQYupQSynAcrmGWOZkbfrnhnyMqC84rzYIAStruCkYeVw_hxm8UwhVj25H2I0525sDOWh-ZXYloA4ui17eMZkjcB9yVd8xgSToMW2-hvuCWrEJW-LiQ.LTRGiVSfYb8REFrQg6T3EV9mUTH1Di_RHena5NU6eTE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727074533%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
